dataset_name,source_id,headline,body_text,label,domain,license
FakeCovid-Kaggle,FC4642,Speech from Spanish King Felipe VI about coronavirus was plagiarized from the book “Palmeras en la Nieve” or “Las Palmeras.”,"No, el rey Felipe VI no plagió el discurso que dio por el coronavirus del libro 'Las Palmeras' - Maldita.es",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4643,"A post, claiming that Switzerland, Ukraine, Czech Republic and Turkey left the “coronavirus project”.","Skelbia apie karantiną nutraukiančias valstybes, nors oficialūs duomenys rodo priešingai | 15min.lt",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4644,A post says that a vaccine for the new coronavirus will be available in a few days.,Fact Check. Vacina que cura doentes Covid-19 em três horas vai ser lançada no domingo? – Observador,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4645,The electromagnetic waves of 5G penetrate the cells and weaken the immune system.,Coronavirus. Il 5G penetra nelle cellule indebolendo il sistema immunitario? No! - Open,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4646,"Following the coronavirus pandemic, film star Salman Khan has given 200 ambulances to the India.",,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4647,Video of a carrier who is allegedly moving medical supplies from Spain to France.,El bulo del transportista y el material sanitario que no compra España: son folios,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4648,A message issued from India’s ministry of Home Affairs says that posting coronavirus-related messages will be punishable offence.,"No, Home Ministry Has Not Made Sharing Coronavirus Messages A Punishable Offence | क्या वाकई गृह मंत्रालय ने कोरोनावायरस मैसेज शेयर करने को दंडनीय अपराध बनाया है?",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4649,"The WHO confirmed 50 new cases in Guayaquil, Ecuador, on 2/2/20.",Las mentiras sobre el COVID 19 en Ecuador,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4650,Information about a complete quarantine in Guatemala.,¡BULO! // Circula cadena sobre prevención en Guatemala - Agencia Ocote,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4651,A Muslim boy is spitting on bread slices to spread coronavirus.,"False: Video Shows Muslim Man Spitting On Bread To Spread Coronavirus | क्या यह मुस्लिम व्यक्ति ब्रेड स्लाइसेस पर थूक रहा है? जी नहीं, ये दावा फ़र्ज़ी है",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4652,Viral publication says a video shows a “gay party in Italy few weeks before COVID-19.”,PolitiFact | This isn’t a video of a 'gay party in Italy' just before the pandemic,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4653,"A video showing a large gathering in Germany, allegedly during the COVID-19 pandemic.",Questo video di un corteo di protesta è stato girato in Germania ma non durante l'emergenza Covid-19 - Facta,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4655,"Claim that there have been tanks in the capital of Latvia, Riga, “while people are staying home.”","Nav taisnība – Rīgā nepārvadā tankus, kamēr sēžat mājās | Re:Baltica",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4656,Three photos show coronavirus hospitals In China.,,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4657,Video of foreigners destroying liquor bottles amid COVID-19 lockdown in India.,வெளிநாட்டில் மனம் திருந்திய மக்கள் மதுபாட்டில்களை அழித்தார்களா? | FactCrescendo | The leading fact-checking website in India,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4658,Coronavirus is a bioweapon leaked from a Wuhan lab.,Fact Check: NO Evidence Coronavirus Is Bioweapon Leaked From Wuhan Lab | Lead Stories,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4659,Football player Alexis Sanchez is infected with the new coronavirus.,,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4660,10 coronavirus cases confirmed in Ecuador.,Ecuador: 10 casos positivos para coronavirus,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4661,H1N1 was more lethal than COVID-19 in Brazil.,É falso que início do surto de H1N1 foi mais mortal que o de Covid-19 | Aos Fatos,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4662,Melinda Gates divorced her husband Bill because he created a toxic vaccine whose purpose is to destroy the African.,FAUX: Melinda Gates n’a pas divorcé d’avec Bill à cause d’un vaccin ciblant les africains pour les tuer,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4663,A brothel with 86 customers was quarantined after a prostitute tested positive for the coronavirus.,El bulo del puticlub en cuarentena por el coronavirus: es contenido satirico,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4664,"An overseas Filipino worker (OFW) positive for the coronavirus was raped by her employer’s pet camel in Riyadh, Saudi Arabia, according to multiple website links shared on Facebook.",FALSE: OFW positive for coronavirus raped by camel in Riyadh,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4665,"Japanese Asahi Shimbun TV: USA caught COVID-19 before Wuhan, according to American CDC",【錯誤】網傳影片宣稱「日本朝日新聞：美國早在武漢之前已經爆發新冠肺炎」？ | 台灣事實查核中心,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4666,American researcher Charles Lieber was arrested for selling the novel coronavirus to the Chinese.,#Verificamos: É falso que pesquisador norte-americano foi preso por fabricar e vender o novo coronavírus para a China | Agência Lupa,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4667,"A photo of an empty hospital room. On the caption, it says that this used to be an “isolation room” for COVID-19 patients at the HCPM Hospital, in Rio. It says, also, there was now only one COVID-19 case in this hospital.",#Verificamos: É falso que só há uma pessoa internada por Covid-19 no HCPM do Rio de Janeiro | Agência Lupa,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4668,The Chinese have 100 million vaccines for COVID-19 ready.,,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4669,The Brazilian doctor Drauzio Varella defends that the population doesn’t need a lockout.,Bolsonaristas resgatam vídeo antigo de Drauzio Varella para difundir desinformação sobre Covid-19 | Aos Fatos,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4670,Officials say coronavirus killed 200 in Iran.,Fact Check: Officials Did NOT Say Coronavirus Killed 200 In Iran | Lead Stories,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4671,"A man in Argentina makes claims like “in the US, doctors are paid $13000 thousand to say they got sick from COVID-19 and $39000 to put that ventilator on, the artificial respirator.”",Coronavirus: son falsas las teorías de este video viral en una marcha anticuarentena en Argentina | ColombiaCheck,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4672,A picture claims that an Italian man committed suicide after his whole family succumbed to COVID-19,Dated Photos Of A Suicide In Spain Falsely Linked To Coronavirus In Italy,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4673,Statistics of deaths per million inhabitants show that COVID-19 pandemic in Brazil is not serious.,Número de mortos por milhão de habitantes não evidencia que pandemia no Brasil é menos grave | Aos Fatos,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4674,The Colombian national statistics department published a map of the number of people infected with the coronavirus per block.,Mapa del DANE no muestra número de contagiados con COVID-19 por manzana | ColombiaCheck,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4675,Saddam Hussein talked about coronavirus to his cabinet and army in the nineties. He said that America has threatened him to spread this virus if he doesn’t follow their command.,USA Threatened Iran With Coronavirus in 1990 Fact Check: Doctored Video of Saddam Hussein Used to Claim US Had Threatened Iraq with COVID-19 in 1990,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4676,Claim that the Washington Post confirmed that coronavirus patient zero was a worker from the Wuhan Laboratory.,El Washington Post no ha confirmado el origen del paciente cero del coronavirus | Newtral,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4677,The WHO stated that asymptomatic cases of COVID-19 do not contribute to the spread the disease.,#Verificamos: É falso que OMS concluiu que pacientes assintomáticos não transmitem Covid-19 | Agência Lupa,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4678,"A memo from the St. Luke’s Hospital of Kansas says drinking alcohol lowers the risk of getting infected with COVID-19. Vodka is most recommended for drinking, cleaning and sanitizing.",VERA FILES FACT CHECK: ‘Memo’ of US hospital to drink alcohol to ‘reduce risk’ of COVID-19 FAKE - Vera Files,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4679,The novel coronavirus can be cured by one bowl of freshly boiled garlic.,"‘Garlic is healthy but no evidence that it protects people from the new Coronavirus’, says WHO. - FACTLY",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4681,Omani princess Sayyida Mona bint Fahd al Said tweets against India.,எனது பெயரில் பரவும் போலி ட்வீட்: ஓமன் இளவரசி மோனா விளக்கம்! | FactCrescendo | The leading fact-checking website in India,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4682,"An article that has been widely shared on social media warns healthy people against wearing face masks during the COVID-19 pandemic, citing alleged risks",Misleading article warns against face masks during COVID-19 pandemic | AFP Fact Check,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4683,Inhaling hot water steam can kill coronavirus.,ఆవిరి పీలుస్తే కొరోనా వైరస్ చనిపోతుందని చెప్పడానికి ఎటువంటి శాస్త్రీయమైన ఆధారాలు లేవు - FACTLY,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4684,The COVID-19 pandemic caused the death of 0.003% of the world population.,,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4685,"There are two ways to wear a medical mask, depending on your purpose. If you are sick, put the white side on your mouth, and if you fear infection, wear it the opposite way.",لوني الكمامة الأبيض والأزرق لكل منهما وظيفة مختلفة ضد الميكروبات.. ما صحّة ذلك؟ - فتبينوا,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4688,"A purported advisory has been shared repeatedly in multiple Facebook, Twitter and WhatsApp posts that claims a disinfectant will be sprayed into the air overnight in India in an effort to kill the novel coronavirus, COVID-19. The posts urge residents to remain indoors during the spraying.",Indian authorities refute 'fake' advisory which claimed disinfectant would be sprayed across India to tackle COVID-19 | AFP Fact Check,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4689,"Former President of Bolivia Evo Morales: “If I had to donate it would be to Argentina, this country have given me all, since the health services to a place to live.”",Manipulan foto e inventan declaración de Evo Morales – Bolivia Verifica,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4690,"In Spain, communications between individuals will be recorded under the state of alarm to fight the coronavirus.","El bulo que llega de Latinoamérica: No, el estado de alarma no permite intervenir las conversaciones telefónicas | EFE Verifica | Agencia EFE",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4691,Headline claims that North Macedonia has not received medical help from the European Union.,Злонамерно извртување на ставот на Брисел кон нашите маки со короната | КриТинк,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4692,World labs confirm coronavirus was bioengineered.,"Nie, koronawirus nie został opracowany przez naukowców",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4693,"France decreted an embargo on medecine supplies for Senegal, after President Macky Sall showed his interested for Covid-organics Malagasy drink.","Non, la France n’a pas décrété un embargo sur la fourniture de médicaments au Sénégal en réaction à son intérêt pour le Covid-organics | Factuel",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4694,The common cold is the only type of coronavirus.,Fact Check: Common Cold Is NOT The Only Type Of Coronavirus | Lead Stories,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4695,A man is allegedly selling medical masks for 80 denars on a bus owned by the Skopje Public Transportation Enterprise.,"The man selling medical masks was photographed in Romania, not on a bus in Skopje – Truthmeter",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4696,China earned 20 billion dollars on coronavirus.,Фейк | Китай заработал на коронавирусе 20 миллиардов долларов | Factcheck.kz,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4697,Indian Home Secretary warning against those who post about coronavirus on Whatsapp will be prosecuted except for government agencies.,FACT CHECK: കൊറോണയെ കുറിച്ചുള്ള വിവരങ്ങള്‍ സര്‍ക്കാര്‍ ഏജന്‍സികള്‍ മാത്രമേ പോസ്റ്റ്‌ ചെയ്യാന്‍ പാടുള്ളു എന്ന തരത്തില്‍ പ്രചരിക്കുന്ന വാട്ട്സ്സാപ്പ് അറിയിപ്പ് വ്യാജമാണ്... | FactCrescendo | The leading fact-checking website in India,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4698,"A report circulating in Sri Lanka claims that a COVID-19 vaccine trial at the University of Oxford in England has been “successful”. The purported news article, which has been shared repeatedly on Facebook, states 72 out of 100 COVID-19 patients recovered from the virus after receiving the vaccine.",Hoax report circulates about University of Oxford coronavirus vaccine trial | AFP Fact Check,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC4699,"A video showcasing successful trials completed for COVID-19 vaccine developed by PGIMER, in India.",ভাৰতে ক'ৰনা ভাইৰাছ ৰোগৰ ভেকচিন তৈয়াৰ কৰিছে আৰু ইয়াৰ সফল পৰীক্ষণ ইতিমধ্যে সম্পন্ন হৈছে নেকি? - Factcrescendo Assamese,fake,Health,CC BY-SA 4.0
